Date,Open,High,Low,Close,Adj Close,Volume
2013-07-23,343.950012,345.000000,340.524994,341.799988,321.453583,3707392
2013-07-24,337.000000,338.000000,326.750000,329.975006,310.332520,7314374
2013-07-25,330.325012,333.000000,325.075012,326.924988,307.464050,8133628
2013-07-26,328.000000,328.125000,319.000000,322.049988,302.879272,4678246
2013-07-29,321.500000,321.500000,314.825012,316.250000,297.424561,7461112
2013-07-30,315.375000,317.500000,310.049988,312.674988,294.062347,7345542
2013-07-31,310.500000,310.899994,303.450012,304.875000,286.726685,13412260
2013-08-01,306.950012,318.899994,306.200012,316.100006,297.283478,11723304
2013-08-02,315.000000,317.399994,313.424988,315.625000,296.836761,10007924
2013-08-05,315.774994,317.725006,307.500000,316.350006,297.518585,6799186
2013-08-06,315.500000,315.674988,303.250000,304.325012,286.209412,9822590
2013-08-07,304.975006,307.174988,300.000000,300.600006,282.706177,11378228
2013-08-08,302.000000,308.750000,300.000000,305.250000,287.079346,10230724
2013-08-12,305.024994,305.399994,299.325012,301.100006,283.176422,7850434
2013-08-13,301.924988,312.399994,299.075012,310.250000,291.781647,7351196
2013-08-14,311.000000,311.825012,304.325012,310.674988,292.181396,7151854
2013-08-16,307.000000,311.000000,292.450012,293.950012,276.452057,14029784
2013-08-19,293.500000,294.299988,285.149994,292.350006,274.947296,10009220
2013-08-20,287.475006,294.950012,283.250000,292.375000,274.970764,12863492
2013-08-21,303.000000,309.674988,295.000000,296.674988,279.014771,14454298
2013-08-22,294.500000,301.850006,285.000000,294.350006,276.828186,15125346
2013-08-23,296.000000,304.575012,294.149994,303.774994,285.692139,10349222
2013-08-26,306.174988,311.399994,301.274994,305.649994,287.455475,7303804
2013-08-27,298.649994,300.000000,277.725006,280.950012,264.225891,27354186
2013-08-28,277.850006,286.000000,264.000000,280.975006,264.249390,18533776
2013-08-29,284.000000,291.250000,284.000000,286.024994,268.998749,20385502
2013-08-30,285.500000,300.000000,285.325012,297.000000,279.320404,18308458
2013-09-02,299.000000,302.174988,291.250000,294.750000,277.204376,9757858
2013-09-03,298.450012,298.450012,278.524994,281.274994,264.531433,9070004
2013-09-04,283.725006,288.424988,279.575012,282.024994,265.236847,10470900
2013-09-05,292.000000,311.450012,292.000000,304.750000,286.609100,16623124
2013-09-06,305.500000,310.000000,293.375000,308.100006,289.759705,9498608
2013-09-10,310.274994,320.500000,309.200012,319.000000,300.010803,10149418
2013-09-11,316.500000,325.000000,312.774994,323.625000,304.360535,6345196
2013-09-12,321.250000,323.000000,313.799988,316.975006,298.106384,8838268
2013-09-13,316.225006,317.250000,310.500000,314.600006,295.872772,7751560
2013-09-16,318.750000,324.450012,314.500000,321.399994,302.267975,6069608
2013-09-17,319.000000,322.500000,316.799988,321.125000,302.009338,4216044
2013-09-18,321.799988,327.450012,315.575012,325.250000,305.888824,5494808
2013-09-19,340.000000,344.950012,338.149994,341.600006,321.265533,14640452
2013-09-20,341.250000,343.225006,317.625000,329.524994,309.909271,12363076
2013-09-23,325.500000,326.174988,316.549988,320.975006,301.868317,6992620
2013-09-24,316.524994,322.174988,314.975006,319.225006,300.222443,9087594
2013-09-25,319.000000,320.850006,306.600006,310.299988,291.828705,10490460
2013-09-26,310.674988,313.000000,309.000000,310.575012,292.087372,11291220
2013-09-27,311.000000,312.000000,302.500000,304.450012,286.326965,8204346
2013-09-30,303.000000,306.424988,293.850006,296.524994,278.873749,8531214
2013-10-01,299.399994,307.200012,294.674988,305.825012,287.620117,6498554
2013-10-03,307.649994,319.500000,305.000000,318.100006,299.164398,4886456
2013-10-04,317.750000,323.700012,317.500000,320.225006,301.162933,6814188
2013-10-07,318.250000,319.075012,309.125000,317.149994,298.270996,4961000
2013-10-08,325.250000,327.274994,312.899994,316.325012,297.495117,5884074
2013-10-09,312.600006,325.450012,311.500000,324.575012,305.253967,4334380
2013-10-10,324.500000,324.500000,316.674988,320.524994,301.445038,4172642
2013-10-11,323.649994,331.875000,319.674988,330.649994,310.967316,6695132
2013-10-14,328.774994,334.649994,324.325012,333.750000,313.882874,6187860
2013-10-15,336.500000,337.500000,323.299988,326.225006,306.805725,8071662
2013-10-17,326.500000,329.975006,321.274994,327.100006,307.628662,7275794
2013-10-18,327.625000,339.774994,327.625000,338.299988,318.161957,10640592
2013-10-21,337.000000,339.399994,331.274994,335.625000,315.646240,5612712
2013-10-22,335.500000,336.975006,332.600006,334.500000,314.588165,4379048
2013-10-23,334.500000,334.500000,326.899994,330.100006,310.450104,6772478
2013-10-24,328.100006,337.875000,328.100006,334.649994,314.729218,6160964
2013-10-25,332.625000,337.475006,331.575012,336.274994,316.257477,4473436
2013-10-28,336.500000,337.500000,332.700012,333.950012,314.070923,4191044
2013-10-29,334.000000,344.500000,327.774994,343.250000,322.817322,7611458
2013-10-30,343.000000,343.750000,337.875000,339.674988,319.455109,5094336
2013-10-31,338.100006,342.524994,336.700012,340.399994,320.136932,9097778
2013-11-01,340.799988,344.000000,339.100006,341.899994,321.547668,7821222
2013-11-05,340.225006,342.500000,336.500000,338.125000,317.997375,7129236
2013-11-06,339.450012,339.600006,332.625000,334.450012,314.541138,2305326
2013-11-07,335.000000,338.750000,328.450012,332.700012,312.895325,3894570
2013-11-08,331.700012,333.825012,322.325012,326.250000,306.829346,6740380
2013-11-11,322.000000,330.350006,308.350006,327.125000,307.652161,5608152
2013-11-12,326.274994,331.524994,321.674988,322.975006,303.749207,4490160
2013-11-13,319.500000,323.725006,314.174988,316.850006,297.988831,5280542
2013-11-14,319.000000,324.950012,319.000000,321.100006,301.985870,6313430
2013-11-18,325.700012,335.000000,324.524994,334.399994,314.494110,7436960
2013-11-19,334.200012,334.200012,328.725006,330.024994,310.379547,3394518
2013-11-20,328.350006,329.500000,323.200012,324.774994,305.442078,4185048
2013-11-21,322.274994,322.799988,317.575012,318.825012,299.846252,6393828
2013-11-22,321.250000,323.450012,317.549988,321.075012,301.962311,3746192
2013-11-25,324.024994,330.875000,324.024994,329.875000,310.238495,8075270
2013-11-26,328.850006,329.950012,324.200012,326.475006,307.040894,7239258
2013-11-27,325.549988,329.375000,322.049988,326.774994,307.322968,4296506
2013-11-28,327.799988,331.500000,324.024994,326.700012,307.252502,7386866
2013-11-29,327.500000,334.450012,327.500000,330.649994,310.967316,4785540
2013-12-02,331.000000,332.500000,329.024994,330.649994,310.967316,3429306
2013-12-03,330.000000,331.100006,326.325012,327.875000,308.357544,5144140
2013-12-04,327.450012,329.774994,326.725006,328.799988,309.227417,5238304
2013-12-05,335.774994,344.950012,335.774994,344.049988,323.569702,16009996
2013-12-06,342.450012,344.799988,339.125000,341.350006,321.030396,8034616
2013-12-09,355.000000,358.700012,346.274994,348.325012,327.590179,12632814
2013-12-10,346.174988,350.924988,345.000000,348.350006,327.613739,12532440
2013-12-11,345.049988,350.899994,343.450012,347.774994,327.072937,6144888
2013-12-12,346.600006,350.274994,345.250000,347.600006,326.908325,6433848
2013-12-13,343.899994,351.000000,342.500000,344.975006,324.439575,12658040
2013-12-16,344.000000,345.450012,340.600006,342.174988,321.806274,10716122
2013-12-17,337.825012,337.825012,327.024994,328.799988,309.227417,8971322
2013-12-18,325.250000,340.325012,324.774994,333.125000,313.295074,7043658
2013-12-19,339.500000,341.975006,325.200012,326.274994,306.852783,5009758
2013-12-20,328.899994,334.299988,325.049988,332.299988,312.519135,2861234
2013-12-23,329.000000,335.750000,328.500000,332.225006,312.448608,2765616
2013-12-24,332.774994,333.250000,327.524994,328.649994,309.086365,1777348
2013-12-26,329.924988,336.100006,328.450012,334.524994,314.611664,4023380
2013-12-27,332.049988,337.725006,332.049988,334.825012,314.893799,2732006
2013-12-30,338.399994,338.500000,332.575012,334.750000,314.823273,2113802
2013-12-31,336.049988,336.149994,330.049988,332.924988,313.106903,2630656
2014-01-01,334.000000,334.899994,331.500000,332.575012,312.777771,2246218
2014-01-02,332.500000,337.375000,326.774994,328.500000,308.945374,3614496
2014-01-03,326.000000,333.000000,325.000000,331.549988,311.813782,3256592
2014-01-06,331.500000,331.500000,328.500000,330.850006,311.155457,2981710
2014-01-07,333.549988,335.475006,326.649994,332.200012,312.425049,3948460
2014-01-08,332.600006,333.475006,330.000000,332.350006,312.566162,2324740
2014-01-09,331.600006,333.024994,328.549988,331.475006,311.743256,1888736
2014-01-10,331.475006,337.350006,328.149994,331.024994,311.319977,3075254
2014-01-13,330.049988,338.475006,328.450012,336.424988,316.398560,2376290
2014-01-14,334.524994,338.000000,334.149994,336.149994,316.139984,1788560
2014-01-15,336.500000,341.350006,334.799988,340.274994,320.019409,2313920
2014-01-16,342.200012,342.500000,335.174988,336.524994,316.492645,2250588
2014-01-17,337.500000,337.500000,329.524994,332.500000,312.707214,21687428
2014-01-20,334.049988,338.350006,333.200012,335.024994,315.081879,2800184
2014-01-21,336.475006,339.399994,335.000000,338.049988,317.926788,3125962
2014-01-22,337.750000,342.350006,337.325012,338.549988,318.397095,3516668
2014-01-23,337.500000,340.549988,336.375000,339.750000,319.525604,2741370
2014-01-24,335.000000,337.475006,331.850006,336.700012,316.657227,4421450
2014-01-27,332.450012,332.450012,322.799988,324.600006,305.277496,8530224
2014-01-28,324.000000,328.000000,319.299988,322.225006,303.043884,9197712
2014-01-29,323.750000,325.450012,320.274994,322.725006,303.514099,5485462
2014-01-30,318.750000,319.950012,313.825012,315.899994,297.095337,5712730
2014-01-31,315.000000,318.149994,312.549988,314.250000,295.543579,4810492
2014-02-03,314.975006,317.000000,312.549988,313.250000,294.603119,2388410
2014-02-04,310.825012,317.750000,308.399994,315.299988,296.531067,3704652
2014-02-05,315.500000,319.899994,312.549988,318.725006,299.752197,3452692
2014-02-06,319.375000,324.799988,314.750000,323.500000,304.242950,6733472
2014-02-07,326.200012,327.250000,321.049988,323.875000,304.595612,2014734
2014-02-10,323.825012,325.075012,318.000000,321.950012,302.785248,3140410
2014-02-11,323.000000,323.575012,319.649994,322.399994,303.208435,2232428
2014-02-12,323.299988,326.399994,321.825012,322.725006,303.514099,3218480
2014-02-13,323.000000,324.000000,315.625000,316.250000,297.424561,1577600
2014-02-14,317.000000,321.924988,314.674988,320.899994,301.797729,2124556
2014-02-17,321.000000,326.000000,320.549988,325.200012,305.841797,1825060
2014-02-18,324.250000,332.200012,323.700012,330.200012,310.544159,2509836
2014-02-19,328.100006,336.125000,327.500000,335.024994,315.081879,2030474
2014-02-20,332.899994,333.725006,330.424988,331.375000,311.649170,1724218
2014-02-21,329.924988,334.799988,329.850006,332.200012,312.425049,1521936
2014-02-24,331.049988,336.500000,327.875000,335.500000,315.528656,2509492
2014-02-25,337.000000,338.000000,333.000000,335.549988,315.575653,2010280
2014-02-26,335.000000,339.600006,334.274994,338.700012,318.538147,2275670
2014-02-28,341.000000,341.450012,332.575012,334.799988,314.870270,2451792
2014-03-03,332.600006,336.000000,331.600006,333.100006,313.271454,1839216
2014-03-04,333.000000,336.924988,332.125000,335.850006,315.857788,3221934
2014-03-05,336.750000,337.500000,331.250000,334.875000,314.940887,2003492
2014-03-06,336.500000,338.850006,334.049988,337.799988,317.691772,2474340
2014-03-07,339.799988,357.450012,338.100006,355.725006,334.549683,11383784
2014-03-10,353.250000,368.450012,350.000000,367.225006,345.365143,13061926
2014-03-11,367.250000,370.000000,359.774994,362.575012,340.991943,6500236
2014-03-12,360.625000,366.500000,358.250000,362.774994,341.180054,3555108
2014-03-13,363.750000,374.750000,363.750000,371.174988,349.079987,5724226
2014-03-14,367.500000,369.950012,362.000000,366.075012,344.283600,6104240
2014-03-18,367.700012,372.399994,364.149994,367.000000,345.153534,4051362
2014-03-19,370.000000,371.649994,367.875000,369.225006,347.246094,3027568
2014-03-20,369.225006,369.225006,364.000000,365.100006,343.366669,2597542
2014-03-21,367.575012,368.750000,365.600006,366.924988,345.083038,3762796
2014-03-22,null,null,null,null,null,null
2014-03-24,367.250000,376.450012,367.000000,375.325012,352.983002,5856930
2014-03-25,375.000000,380.274994,373.875000,375.075012,352.747864,4015546
2014-03-26,376.399994,378.149994,372.049988,373.024994,350.819916,4704656
2014-03-27,375.000000,380.375000,371.000000,373.375000,351.149048,12277466
2014-03-28,374.975006,377.049988,367.524994,372.475006,350.302612,6080450
2014-03-31,373.975006,376.500000,371.549988,374.399994,352.113037,4131214
2014-04-01,375.750000,376.774994,366.274994,369.049988,347.081512,4025916
2014-04-02,372.475006,373.000000,360.950012,365.950012,344.166046,5199376
2014-04-03,368.000000,369.000000,363.125000,364.399994,342.708313,2779852
2014-04-04,362.774994,366.500000,360.024994,362.725006,341.133026,3711204
2014-04-07,362.500000,366.000000,361.549988,362.674988,341.085999,5866578
2014-04-09,364.024994,372.450012,360.875000,370.924988,348.844910,5260192
2014-04-10,372.325012,374.325012,368.000000,369.700012,347.692810,3747396
2014-04-11,367.024994,372.399994,366.950012,369.075012,347.104980,2603976
2014-04-15,367.149994,369.399994,359.049988,361.975006,340.427643,4185934
2014-04-16,361.600006,365.899994,360.549988,362.975006,341.368195,1786196
2014-04-17,358.125000,360.649994,353.649994,359.350006,337.958923,6151164
2014-04-21,361.350006,363.250000,356.500000,358.225006,336.900879,3493876
2014-04-22,360.950012,364.799988,358.700012,363.774994,342.120544,5697912
2014-04-23,362.450012,369.725006,361.299988,366.500000,344.683289,10512672
2014-04-24,366.500000,366.500000,366.500000,366.500000,344.683289,0
2014-04-25,366.575012,369.000000,362.500000,363.200012,341.579712,3106222
2014-04-28,361.125000,364.625000,360.274994,362.600006,341.015472,2441430
2014-04-29,363.200012,363.750000,356.250000,357.899994,336.595245,3320618
2014-04-30,358.000000,364.950012,355.825012,360.649994,339.181580,4393460
2014-05-02,361.750000,363.774994,357.774994,358.549988,337.206512,2957646
2014-05-05,359.924988,361.549988,357.000000,358.350006,337.018463,2596162
2014-05-06,360.100006,362.299988,357.049988,360.100006,338.664307,3092280
2014-05-07,359.250000,363.500000,355.725006,357.799988,336.501160,3299312
2014-05-08,358.575012,361.500000,357.750000,359.149994,337.770813,3760214
2014-05-09,360.000000,380.000000,360.000000,378.399994,355.874939,8188222
2014-05-12,377.549988,397.424988,377.250000,396.075012,372.497833,8780680
2014-05-13,400.000000,400.000000,391.250000,394.075012,370.616852,6332608
2014-05-14,392.500000,397.399994,387.125000,387.725006,364.644836,4250750
2014-05-15,384.500000,395.575012,383.024994,394.174988,370.710876,4733094
2014-05-16,400.000000,427.000000,393.825012,402.350006,378.399292,16434184
2014-05-19,407.950012,417.500000,404.000000,405.950012,381.784973,5261402
2014-05-20,408.000000,410.799988,402.174988,408.024994,383.736389,3178516
2014-05-21,406.174988,407.250000,402.500000,404.750000,380.656403,1821194
2014-05-22,406.000000,407.500000,399.000000,401.299988,377.411774,3903228
2014-05-23,399.500000,401.500000,391.350006,394.825012,371.322174,4909468
2014-05-26,399.500000,402.024994,395.000000,398.575012,374.848969,8697616
2014-05-27,400.000000,405.325012,394.174988,402.450012,378.493286,3809762
2014-05-28,399.950012,413.375000,399.750000,411.725006,387.216187,7177782
2014-05-29,411.299988,415.375000,403.700012,405.125000,381.009064,6842004
2014-05-30,407.500000,411.399994,365.000000,396.375000,372.779907,16403772
2014-06-02,396.750000,411.174988,396.750000,409.700012,385.311707,4041566
2014-06-03,411.500000,413.924988,407.000000,412.174988,387.639343,1812074
2014-06-04,411.200012,414.850006,407.549988,408.350006,384.042053,1432170
2014-06-05,405.899994,407.700012,400.500000,402.725006,381.955536,3837236
2014-06-06,406.500000,410.500000,400.500000,407.625000,386.602844,5282638
2014-06-09,410.950012,415.000000,407.500000,409.725006,388.594513,4669960
2014-06-10,410.575012,411.799988,405.000000,408.325012,387.266754,2499672
2014-06-11,408.500000,414.924988,405.000000,410.250000,389.092438,3871886
2014-06-12,412.250000,422.475006,406.424988,419.924988,398.268494,6366024
2014-06-13,422.000000,428.000000,415.825012,417.700012,396.158264,6106442
